source,granularity,name,address,district,lat,lon,unit_type,operator_name,operator_name_source,host_id,host_listings_count,website,picture_url,phone,email,raw_id,name_norm,domain,source_names,source_record_ids,merge_confidence,canonical_id,linked_establishment_id,linked_establishment_confidence,linked_establishment_evidence,candidate_establishment_id,candidate_establishment_distance_m,candidate_establishment_evidence,operator_name_normalized,operator_identity_confidence,unit_type_normalized,hotel_chain,operator_type,embedding_score_raw,embedding_score,embedding_suggestion
airbnb,listing,Design flat near center,Alsergrund,Alsergrund,48.22026,16.35531,Entire rental unit,Strahinja,airbnb_host,200307338.0,1.0,https://www.airbnb.com/rooms/26644667,https://a0.muscache.com/pictures/1407effa-54a1-4fd8-ab5a-b4521cc447c9.jpg,,,airbnb:26644667,design flat near center,airbnb.com,airbnb,airbnb:26644667,single,4162e8fb-2544-4c56-89a5-6dc41d4a26da,,,,a616f26a-0105-454f-a907-d02daf9ba69b,38.62,distance<=39m,strahinja,high,apartment,,single_property,-1.233709454536438,1.0,strong_review
airbnb,listing,Doppelzimmer by Fat George,Donaustadt,Donaustadt,48.2148152068137,16.524624464268832,Private room,Stefan,airbnb_host,545578645.0,5.0,https://www.airbnb.com/rooms/1057331034990334320,https://a0.muscache.com/pictures/miso/Hosting-1057331034990334320/original/0ffa8e62-1529-4aa6-94aa-428703e5660e.jpeg,,,airbnb:1057331034990334320,doppelzimmer by fat george,airbnb.com,airbnb,airbnb:1057331034990334320,single,4ba7e22a-f8dc-400a-8af0-676ea6b03375,,,,0134c48b-b57b-447f-b7b8-c76b8499a808,23.69,distance<=24m,stefan,high,other,,multi_listing,-1.2780717611312866,0.9523132747901121,strong_review
airbnb,listing,Opera Cathedral Vienna Center,Innere Stadt,Innere Stadt,48.20372,16.37106,Entire rental unit,Belina,airbnb_host,409231837.0,2.0,https://www.airbnb.com/rooms/785630236885159641,https://a0.muscache.com/pictures/hosting/Hosting-785630236885159641/original/299acd4e-58b4-4e8c-97e4-3c51ec15e5fb.jpeg,,,airbnb:785630236885159641,opera cathedral vienna center,airbnb.com,airbnb,airbnb:785630236885159641,single,c340c62d-8c6a-461f-882c-4eb0b9813aa8,,,,fea62e9b-f869-4dea-9fb1-7310acfa1676,39.37,distance<=39m,belina,high,apartment,,multi_listing,-1.3055720329284668,0.9227521900528806,strong_review
airbnb,listing,Fabulous City Center Apartment,Innere Stadt,Innere Stadt,48.21462,16.36343,Entire rental unit,Anna & Vladan,airbnb_host,1547126.0,56.0,https://www.airbnb.com/rooms/13454877,https://a0.muscache.com/pictures/6d6051b8-dafa-4dc6-b84d-864a0235d1fa.jpg,,,airbnb:13454877,fabulous city center apartment,airbnb.com,airbnb,airbnb:13454877,single,a5c20288-f475-4a1e-8f25-0c3f364fcb54,,,,f72881f7-1633-4338-b69b-0a8ff6c019c4,30.6,distance<=31m,anna vladan,high,apartment,,multi_listing,-1.3069080114364624,0.9213160961054009,strong_review
airbnb,listing,Charmantes Loft im Zentrum ★ hell & ruhig,Josefstadt,Josefstadt,48.21045,16.35399,Entire rental unit,Veronika,airbnb_host,22930942.0,2.0,https://www.airbnb.com/rooms/29735771,https://a0.muscache.com/pictures/miso/Hosting-29735771/original/b5a65c10-30ca-45f1-94af-692c246e1e16.jpeg,,,airbnb:29735771,charmantes loft im zentrum hell ruhig,airbnb.com,airbnb,airbnb:29735771,single,d2b45ae3-be72-4bfd-9f73-ad9e5fec84dd,,,,b71289dc-a23a-4f8b-86a2-8f5bf2ae3bc0,39.39,distance<=39m,veronika,high,apartment,,multi_listing,-1.3349541425704956,0.8911682464725229,strong_review
airbnb,listing,Comfort Suite,Innere Stadt,Innere Stadt,48.207153,16.376732,Room in hotel,Appartement-Hotel,airbnb_host,393807464.0,6.0,https://www.airbnb.com/rooms/48855026,https://a0.muscache.com/pictures/7bca4182-c26b-4155-8d7d-a20d43275e4b.jpg,,,airbnb:48855026,comfort suite,airbnb.com,airbnb,airbnb:48855026,single,699948de-4344-45b2-b252-4b83b259dc5f,,,,4c62ebc3-5ea5-4e11-bffa-2532bc4e88ff,13.05,distance<=13m + token_overlap=appartement,appartement hotel,high,hotel,,multi_listing,-1.358909249305725,0.8654179940636666,strong_review
airbnb,listing,Terrassen-Traum nahe Stadthalle,Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.20016,16.333,Entire rental unit,Felix,airbnb_host,84212449.0,1.0,https://www.airbnb.com/rooms/1234646024591496120,https://a0.muscache.com/pictures/hosting/Hosting-1234646024591496120/original/e3fb04a4-9688-4d3c-bcb7-e12f664ada25.jpeg,,,airbnb:1234646024591496120,terrassen traum nahe stadthalle,airbnb.com,airbnb,airbnb:1234646024591496120,single,a05ad12c-be73-4d4d-ad29-f030fc8bd4e6,,,,7214ce78-e9ee-4b31-accd-90481a8d2caf,35.52,distance<=36m + token_overlap=stadthalle,felix,high,apartment,,single_property,-1.3650654554367065,0.8588004547011477,strong_review
airbnb,listing,"Cozy, Quiet & Bright Apartment in Central Vienna",Mariahilf,Mariahilf,48.19426,16.34608,Entire rental unit,Dimitriy,airbnb_host,339621966.0,1.0,https://www.airbnb.com/rooms/1442658458178697457,https://a0.muscache.com/pictures/miso/Hosting-1442658458178697457/original/672f2d3c-d1b0-4e6d-9579-d9c40e00126c.jpeg,,,airbnb:1442658458178697457,cozy quiet bright apartment in central vienna,airbnb.com,airbnb,airbnb:1442658458178697457,single,6d451d0d-f052-46cf-870a-50119a13cd40,,,,d0096c06-ec49-4bba-ae6c-7c2d65eb9f4f,19.73,distance<=20m,dimitriy,high,apartment,,single_property,-1.371833324432373,0.8515254157361913,strong_review
airbnb,listing,STYLISH DESIGN APARTMENT IN THE HEART OF VIENNA,Neubau,Neubau,48.20339584350586,16.356130599975586,Entire condo,Tina,airbnb_host,314982213.0,4.0,https://www.airbnb.com/rooms/52196989,https://a0.muscache.com/pictures/3e720525-a203-45ab-a1dd-1a8a7af55fe0.jpg,,,airbnb:52196989,stylish design apartment in the heart of vienna,airbnb.com,airbnb,airbnb:52196989,single,e0cec445-69a0-4a30-9ca0-e65921249cd5,,,,985ec33b-eec2-42a9-9905-f9e92936f4ab,29.73,distance<=30m,tina,high,apartment,,multi_listing,-1.372350811958313,0.8509691487757194,strong_review
airbnb,listing,"Room nxt Prater, City, sightseengs",Leopoldstadt,Leopoldstadt,48.21727,16.38018,Private room in rental unit,Khurshed,airbnb_host,677834511.0,13.0,https://www.airbnb.com/rooms/1493329323883813087,https://a0.muscache.com/pictures/hosting/Hosting-1493329323883813087/original/6195cd9d-4bea-44fc-a877-6500876fec09.jpeg,,,airbnb:1493329323883813087,room nxt prater city sightseengs,airbnb.com,airbnb,airbnb:1493329323883813087,single,d6d1df83-b6a3-43d1-8b6d-092b96c4a39a,,,,6d20ac50-e484-432d-a919-c5c4472ec534,8.79,distance<=9m,khurshed,high,apartment,,multi_listing,-1.3744145631790161,0.8487507443482393,strong_review
airbnb,listing,"Stylish, central apartment with terrace & AC",Favoriten,Favoriten,48.18164,16.37513,Entire rental unit,Johann,airbnb_host,476964404.0,5.0,https://www.airbnb.com/rooms/984800002732277730,https://a0.muscache.com/pictures/miso/Hosting-984800002732277730/original/b84a2660-7440-4c48-a16b-d9eb390bf0d6.jpeg,,,airbnb:984800002732277730,stylish central apartment with terrace ac,airbnb.com,airbnb,airbnb:984800002732277730,single,77a24f4c-edd5-4443-bd64-d08cdd52eed7,,,,4491b245-cc9c-4a94-9887-1ea0d885a054,36.43,distance<=36m,johann,high,apartment,,multi_listing,-1.399440884590149,0.8218490026726699,strong_review
airbnb,listing,Get a taste of the city life from a fancy 1BR home,Mariahilf,Mariahilf,48.20015,16.35886,Entire serviced apartment,Merlinda,airbnb_host,473779995.0,81.0,https://www.airbnb.com/rooms/53253796,https://a0.muscache.com/pictures/ff153513-1ac4-40c6-b595-a790fff501d3.jpg,,,airbnb:53253796,get a taste of the city life from a fancy 1br home,airbnb.com,airbnb,airbnb:53253796,single,dee08abc-e362-4804-b208-f010b4a6744b,,,,bef7aefe-d939-4608-8213-7fc2e7281ce4,10.06,distance<=10m,merlinda,high,apartment,,multi_listing,-1.4011609554290771,0.820000033317072,strong_review
airbnb,listing,Authentic viennese apartment at Augarten,Leopoldstadt,Leopoldstadt,48.22117198166643,16.377155330688485,Entire rental unit,Pascal,airbnb_host,590767022.0,1.0,https://www.airbnb.com/rooms/810706496333002110,https://a0.muscache.com/pictures/hosting/Hosting-810706496333002110/original/d3cdea60-5d67-4420-bb08-d3a5618a23ce.jpeg,,,airbnb:810706496333002110,authentic viennese apartment at augarten,airbnb.com,airbnb,airbnb:810706496333002110,single,0588eca7-674f-438d-9356-9358f63984e9,,,,caa3517e-a228-4ab9-a777-bfdd7861426d,34.79,distance<=35m,pascal,high,apartment,,single_property,-1.4047273397445679,0.8161663916086085,strong_review
airbnb,listing,Lifestyle boutique find in the heart of Vienna,Mariahilf,Mariahilf,48.19439,16.34627,Room in hotel,Elaya Vienna City West,airbnb_host,578796100.0,2.0,https://www.airbnb.com/rooms/1161453463940693798,https://a0.muscache.com/pictures/prohost-api/Hosting-1161453463940693798/original/9a57452c-74fd-4c65-8499-d646adfa6173.jpeg,,,airbnb:1161453463940693798,lifestyle boutique find in the heart of vienna,airbnb.com,airbnb,airbnb:1161453463940693798,single,066f899a-a770-4b26-aa01-6f5763fd560d,,,,e9702be2-b34e-4fdb-9a1b-ed35ce51a657,15.85,distance<=16m,elaya vienna city west,high,hotel,,multi_listing,-1.4099377393722534,0.8105655355136282,strong_review
airbnb,listing,"Gemütliche 1,5 Zimmer Wohnung",Mariahilf,Mariahilf,48.1936867,16.3404421,Entire rental unit,Franz,airbnb_host,200084869.0,3.0,https://www.airbnb.com/rooms/797544922213259788,https://a0.muscache.com/pictures/miso/Hosting-797544922213259788/original/513fbf58-44a6-443c-88b2-ddd9d45c23c7.jpeg,,,airbnb:797544922213259788,gemutliche 1 5 zimmer wohnung,airbnb.com,airbnb,airbnb:797544922213259788,single,bc37174b-6342-4832-9822-69107091af99,,,,4bbca265-82d0-42e1-b3d6-883b32309499,3.61,distance<=4m,franz,high,apartment,,multi_listing,-1.4120514392852783,0.8082934393431308,strong_review
airbnb,listing,vast & central,Favoriten,Favoriten,48.17776060000001,16.3769498,Entire rental unit,Gabriel,airbnb_host,85698520.0,1.0,https://www.airbnb.com/rooms/1036944412482410112,https://a0.muscache.com/pictures/miso/Hosting-1036944412482410112/original/44cd71a6-4459-45a0-8b66-e24c26aa73ba.jpeg,,,airbnb:1036944412482410112,vast central,airbnb.com,airbnb,airbnb:1036944412482410112,single,6476f5fa-4e32-45a8-92ba-e20235c1987b,,,,3dbb219e-1c64-4a73-9f42-8b9421bd380c,21.17,distance<=21m,gabriel,high,apartment,,single_property,-1.413343906402588,0.806904117439091,strong_review
airbnb,listing,A new Guesthouse - Colourful & Cosy,Meidling,Meidling,48.1764951,16.3397934,Private room in bed and breakfast,Nadine,airbnb_host,433540510.0,11.0,https://www.airbnb.com/rooms/767151548676835486,https://a0.muscache.com/pictures/miso/Hosting-767151548676835486/original/7e87a771-4dc8-4112-a3d8-81deab2db119.jpeg,,,airbnb:767151548676835486,a new guesthouse colourful cosy,airbnb.com,airbnb,airbnb:767151548676835486,single,9e88b2ea-0886-4882-8562-ec01f922dce6,,,,cff76763-8c43-4686-8cf2-2f0e18d03fc3,2.26,distance<=2m,nadine,high,guest_house,,multi_listing,-1.4154638051986694,0.8046253578541858,strong_review
airbnb,listing,Ultimate Urban Luxury | LF39,Meidling,Meidling,48.18464,16.3361,Entire rental unit,Michael,airbnb_host,106634851.0,70.0,https://www.airbnb.com/rooms/34296816,https://a0.muscache.com/pictures/66d40120-b704-4937-a9a5-f6cf71fe3485.jpg,,,airbnb:34296816,ultimate urban luxury lf39,airbnb.com,airbnb,airbnb:34296816,single,22dc9b4e-c795-4b1b-b28d-e993d884ccae,,,,d039b4b3-e1cb-4c2a-a6ab-69f376f459c9,35.08,distance<=35m,michael,high,apartment,,multi_listing,-1.4258644580841064,0.7934453017610508,review
airbnb,listing,Your Home Place - 10 minutes to Stephansplatz,Simmering,Simmering,48.17565,16.42014,Entire rental unit,Amy,airbnb_host,470786961.0,1.0,https://www.airbnb.com/rooms/676037231927082095,https://a0.muscache.com/pictures/miso/Hosting-676037231927082095/original/8a8588ca-6b0f-4dba-8cbb-038e6a2e16a0.jpeg,,,airbnb:676037231927082095,your home place 10 minutes to stephansplatz,airbnb.com,airbnb,airbnb:676037231927082095,single,bdab85ec-ff0c-46ed-998c-b2f902abc8a9,,,,fe34ea57-c774-4a35-a319-bb65422f268d,9.29,distance<=9m,amy,high,apartment,,single_property,-1.430303931236267,0.7886731437617562,review
airbnb,listing,Stephansdom Fitness Apartment A25,Innere Stadt,Innere Stadt,48.20736,16.37042,Entire rental unit,Emmanuel,airbnb_host,7147147.0,24.0,https://www.airbnb.com/rooms/26318853,https://a0.muscache.com/pictures/miso/Hosting-26318853/original/51dd7413-ed47-4df1-a43d-85421b56544f.jpeg,,,airbnb:26318853,stephansdom fitness apartment a25,airbnb.com,airbnb,airbnb:26318853,single,4b2c2043-368b-4703-8e9d-d523f91eea3a,,,,6ad367fe-7add-4421-a4a6-f8e4863352e3,22.22,distance<=22m,emmanuel,high,apartment,,multi_listing,-1.4337823390960693,0.7849340712808505,review
airbnb,listing,Newly renovated apartment in the city center,Leopoldstadt,Leopoldstadt,48.21514598681952,16.376371782396784,Entire rental unit,Eva,airbnb_host,308688308.0,16.0,https://www.airbnb.com/rooms/44206576,https://a0.muscache.com/pictures/prohost-api/Hosting-44206576/original/b06397e3-3c6d-452e-8960-057e072bcb8b.jpeg,,,airbnb:44206576,newly renovated apartment in the city center,airbnb.com,airbnb,airbnb:44206576,single,dfb7b56e-1305-4da9-bffb-49d80524180b,,,,498134c6-5b88-4087-8216-2829c8fb921a,18.21,distance<=18m,eva,high,apartment,,multi_listing,-1.435577630996704,0.7830042439542649,review
airbnb,listing,Luxury One Bedroom Apartment,Mariahilf,Mariahilf,48.19881,16.35876,Entire rental unit,Reza,airbnb_host,9556855.0,9.0,https://www.airbnb.com/rooms/1980594,https://a0.muscache.com/pictures/miso/Hosting-1980594/original/601b01ef-6450-4c15-86f0-921bf3d25806.jpeg,,,airbnb:1980594,luxury one bedroom apartment,airbnb.com,airbnb,airbnb:1980594,single,c0eb2929-cfa6-4107-bae0-783bbd8f156e,,,,32f453cb-5080-4d7d-8f66-f245011c1088,35.7,distance<=36m,reza,high,apartment,,multi_listing,-1.4424123764038086,0.7756573169992543,review
airbnb,listing,Convenient abode with balcony,Favoriten,Favoriten,48.18317,16.38213,Entire rental unit,Andriy,airbnb_host,141076697.0,38.0,https://www.airbnb.com/rooms/713025066719102921,https://a0.muscache.com/pictures/miso/Hosting-713025066719102921/original/947160d2-b06d-4ac0-98b6-1e962b9a7cb3.jpeg,,,airbnb:713025066719102921,convenient abode with balcony,airbnb.com,airbnb,airbnb:713025066719102921,single,16b59d5c-f4a7-4323-8d1e-354e61a380c7,,,,1c01e6b2-75a1-4272-8ed9-5fdec34e69dc,9.67,distance<=10m,andriy,high,apartment,,multi_listing,-1.4429247379302979,0.7751065601699273,review
airbnb,listing,Apartments “Vienna for You”,Favoriten,Favoriten,48.1732624,16.3643307,Entire rental unit,Зоряна,airbnb_host,545861056.0,2.0,https://www.airbnb.com/rooms/1488361212612417695,https://a0.muscache.com/pictures/hosting/Hosting-1488361212612417695/original/9e263424-d3d9-464f-bae6-6cca15a238a1.jpeg,,,airbnb:1488361212612417695,apartments vienna for you,airbnb.com,airbnb,airbnb:1488361212612417695,single,08452cf2-234d-438d-ba53-c820acdd98d8,,,,fb4aac25-9d6b-4ac3-8481-142634bb05a9,5.25,distance<=5m,,high,apartment,,multi_listing,-1.4476264715194702,0.7700524884841463,review
airbnb,listing,EQbase Vienna-City Apartment 353,Neubau,Neubau,48.19941977407756,16.3383787516751,Entire rental unit,Niklas,airbnb_host,661633780.0,11.0,https://www.airbnb.com/rooms/1305652733028228358,https://a0.muscache.com/pictures/hosting/Hosting-1305652733028228358/original/ff6e484e-0ea3-448e-8944-673d219284d3.jpeg,,,airbnb:1305652733028228358,eqbase vienna city apartment 353,airbnb.com,airbnb,airbnb:1305652733028228358,single,7af32bf6-234b-4177-88bf-83e5ba217f3a,,,,464b77e7-db1d-49a8-a128-7310a371819c,26.88,distance<=27m,niklas,high,apartment,,multi_listing,-1.4526400566101074,0.7646631957966157,review
airbnb,listing,Vienna 1st District – Balcony & Air-Con,Innere Stadt,Innere Stadt,48.21207385086322,16.373609557330937,Entire rental unit,Niklas,airbnb_host,55292989.0,1.0,https://www.airbnb.com/rooms/1458910245193020978,https://a0.muscache.com/pictures/hosting/Hosting-1458910245193020978/original/16b2f936-f3ce-40d0-8ee8-3216b3066ffd.jpeg,,,airbnb:1458910245193020978,vienna 1st district balcony air con,airbnb.com,airbnb,airbnb:1458910245193020978,single,718969a5-fe88-46eb-9ab2-bda4468171fe,,,,8183f8c2-ea84-48e3-9caa-55b368bc596d,16.33,distance<=16m,niklas,high,apartment,,single_property,-1.4541298151016235,0.763061797914787,review
airbnb,listing,"Blueground |  Innere Stadt, furnished, city view",Innere Stadt,Innere Stadt,48.2050279,16.3773735,Entire rental unit,Blueground,airbnb_host,385064248.0,398.0,https://www.airbnb.com/rooms/1248361634170529748,https://a0.muscache.com/pictures/prohost-api/Hosting-1248361634170529748/original/a6ee7587-d5eb-4e59-b87c-f9b8f3bf53bf.jpeg,,,airbnb:1248361634170529748,blueground innere stadt furnished city view,airbnb.com,airbnb,airbnb:1248361634170529748,single,c001b0f5-14c3-43dd-98db-52299bc34431,,,,34a36778-2f7e-48bc-a7ca-8028ff7f6316,23.58,distance<=24m,blueground,high,apartment,,multi_listing,-1.4546717405319214,0.7624792617244378,review
airbnb,listing,Luxury Studio Apartment 2.19,Alsergrund,Alsergrund,48.21525573730469,16.34971809387207,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/40174964,https://a0.muscache.com/pictures/2a145875-a40e-4bd6-9645-5de1ebe88c36.jpg,,,airbnb:40174964,luxury studio apartment 2 19,airbnb.com,airbnb,airbnb:40174964,single,5e669332-d00c-4512-9e9c-924c490461da,,,,c05e6abc-9fc0-4459-ab91-7927c7e51096,39.43,distance<=39m,prestige apartments sabrina,high,apartment,,multi_listing,-1.4548925161361694,0.76224194165745,review
airbnb,listing,Deluxe one Bedroom with Aircondition,Favoriten,Favoriten,48.18169,16.37536,Entire rental unit,Florian,airbnb_host,4331202.0,45.0,https://www.airbnb.com/rooms/14953662,https://a0.muscache.com/pictures/da06a63f-9965-4555-aaa7-8d9e1296bc6c.jpg,,,airbnb:14953662,deluxe one bedroom with aircondition,airbnb.com,airbnb,airbnb:14953662,single,15973ab4-7080-4974-b190-c23115a413d7,,,,4491b245-cc9c-4a94-9887-1ea0d885a054,29.62,distance<=30m,florian,high,apartment,,multi_listing,-1.4573123455047607,0.759640775329272,review
airbnb,listing,Cozy Apt near Schönbrunn,Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.18625549999999,16.3251706,Entire rental unit,Svyatoslav,airbnb_host,512763090.0,1.0,https://www.airbnb.com/rooms/1489028761654080087,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ4OTAyODc2MTY1NDA4MDA4Nw==/original/087017b0-ccf9-4c02-99b9-7ff7c76ceb52.jpeg,,,airbnb:1489028761654080087,cozy apt near schonbrunn,airbnb.com,airbnb,airbnb:1489028761654080087,single,9013a943-3052-49be-aff2-65cab2c7d0c9,,,,aecc378f-18c0-4c68-8c25-08a17a35cc33,16.55,distance<=17m,svyatoslav,high,apartment,,single_property,-1.4583513736724854,0.758523884560446,review
airbnb,listing,At biggest Shopping Street I Wifi I Close to Metro,Mariahilf,Mariahilf,48.200140243199066,16.35878132547502,Room in boutique hotel,Daniel,airbnb_host,547677118.0,142.0,https://www.airbnb.com/rooms/1413305723500204746,https://a0.muscache.com/pictures/miso/Hosting-1413305723500204746/original/825e6528-11e4-42c8-bb68-76062c2fd66b.jpeg,,,airbnb:1413305723500204746,at biggest shopping street i wifi i close to metro,airbnb.com,airbnb,airbnb:1413305723500204746,single,ef666be1-0c3c-44ea-980c-6b9328a6a462,,,,bef7aefe-d939-4608-8213-7fc2e7281ce4,15.69,distance<=16m,daniel,high,hotel,,multi_listing,-1.4592320919036865,0.75757716714419,review
airbnb,listing,"Min. 1 month Best Location 3 rooms, 2 bath´s/WC´s",Margareten,Margareten,48.19468,16.36066,Entire rental unit,Michael,airbnb_host,518644.0,33.0,https://www.airbnb.com/rooms/17828662,https://a0.muscache.com/pictures/f82f9456-c5f8-4214-b145-64664629a393.jpg,,,airbnb:17828662,min 1 month best location 3 rooms 2 bath s wc s,airbnb.com,airbnb,airbnb:17828662,single,e6d35628-cfc5-4b50-9ff6-93336094b9fb,,,,874588a7-9361-4298-94ad-bfcd8d43a399,34.4,distance<=34m,michael,high,apartment,,multi_listing,-1.4592581987380981,0.7575491039181261,review
airbnb,listing,Adelin Einzelzimmer 3,Penzing,Penzing,48.2093327,16.2126695,Private room in rental unit,Abdullah,airbnb_host,563282872.0,6.0,https://www.airbnb.com/rooms/1096522256295827988,https://a0.muscache.com/pictures/hosting/Hosting-1096522256295827988/original/fc97e306-75c0-4007-bf9a-164a0e9cf897.jpeg,,,airbnb:1096522256295827988,adelin einzelzimmer 3,airbnb.com,airbnb,airbnb:1096522256295827988,single,d574cc93-ac94-4c6c-bfaa-4a04c839e1f0,,,,398e9e58-39be-485a-9b64-a257ecd9cca1,26.58,distance<=27m,abdullah,high,apartment,,multi_listing,-1.46229887008667,0.7542805710084834,review
airbnb,listing,"""The Flowers Vienna - Iris""",Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.19334,16.33413,Entire rental unit,Alexandra,airbnb_host,59297304.0,3.0,https://www.airbnb.com/rooms/34297359,https://a0.muscache.com/pictures/b7460eca-ef04-4a0c-823c-f4a95e077743.jpg,,,airbnb:34297359,the flowers vienna iris,airbnb.com,airbnb,airbnb:34297359,single,075c8534-b469-43e7-a695-61251cd54153,,,,7f541c04-1335-42b6-84c6-3d9858bc46ac,15.5,distance<=15m,alexandra,high,apartment,,multi_listing,-1.4638930559158325,0.7525669202223991,review
airbnb,listing,Little Paris in Vienna,Alsergrund,Alsergrund,48.2221,16.36637,Private room in rental unit,Paul,airbnb_host,7735012.0,1.0,https://www.airbnb.com/rooms/37618447,https://a0.muscache.com/pictures/f1347dac-bc79-4ad0-8d0c-20a8be8a2f54.jpg,,,airbnb:37618447,little paris in vienna,airbnb.com,airbnb,airbnb:37618447,single,5937b7de-12ca-4588-a738-8d64c52cf611,,,,cdf3d416-d5e1-49ed-a004-c9a7139a3879,29.71,distance<=30m,paul,high,apartment,,single_property,-1.4645973443984985,0.7518098538315978,review
airbnb,listing,Deluxe Apartment with 3 Bedrooms - Opera,Innere Stadt,Innere Stadt,48.20192,16.37108,Entire rental unit,Ting Hsuan,airbnb_host,157500977.0,15.0,https://www.airbnb.com/rooms/50415989,https://a0.muscache.com/pictures/miso/Hosting-50415989/original/1e538f20-632f-42a3-a09e-e910656c2f9c.jpeg,,,airbnb:50415989,deluxe apartment with 3 bedrooms opera,airbnb.com,airbnb,airbnb:50415989,single,1c3390ff-248a-45bf-a8d5-ff0b372110a2,,,,a62aeed8-2c4b-427a-951a-bbe29d214ed8,23.49,distance<=23m,ting hsuan,high,apartment,,multi_listing,-1.4675158262252808,0.748672667071341,review
airbnb,listing,T9R1 Private Bedroom w. balcony near City Center,Leopoldstadt,Leopoldstadt,48.21646,16.38989,Private room in rental unit,Prater,airbnb_host,299219964.0,13.0,https://www.airbnb.com/rooms/40861701,https://a0.muscache.com/pictures/d75d1a71-ee43-40c5-8929-1633e95c897f.jpg,,,airbnb:40861701,t9r1 private bedroom w balcony near city center,airbnb.com,airbnb,airbnb:40861701,single,86be2e48-31fb-4c48-b9f1-ceeb6e100bf8,,,,120f6295-a004-441a-a60a-a3c62115e99e,33.01,distance<=33m,prater,high,apartment,,multi_listing,-1.4703060388565063,0.7456733617322929,review
airbnb,listing,Loft in historic shoe factory,Meidling,Meidling,48.18688417492254,16.3397363387827,Entire loft,Daniel,airbnb_host,105800866.0,1.0,https://www.airbnb.com/rooms/890484190310096992,https://a0.muscache.com/pictures/miso/Hosting-890484190310096992/original/44d3b0f2-6762-4792-a39d-d004b78672e1.jpeg,,,airbnb:890484190310096992,loft in historic shoe factory,airbnb.com,airbnb,airbnb:890484190310096992,single,c675d103-4abb-4474-b3bb-79d443cf4e18,,,,974d87c6-3dec-4ab0-9fcf-8ec5f224f7a3,10.13,distance<=10m,daniel,high,apartment,,single_property,-1.4733161926269531,0.7424376333243505,review
airbnb,listing,Grande Suite,Innere Stadt,Innere Stadt,48.20721,16.37672,Entire serviced apartment,Appartement-Hotel,airbnb_host,393807464.0,6.0,https://www.airbnb.com/rooms/48817593,https://a0.muscache.com/pictures/06501b41-91ba-45a3-94ef-0d4e93366b73.jpg,,,airbnb:48817593,grande suite,airbnb.com,airbnb,airbnb:48817593,single,3edcb6fb-d2f7-4965-b98d-90cec1ddf445,,,,4c62ebc3-5ea5-4e11-bffa-2532bc4e88ff,13.45,distance<=13m + token_overlap=appartement,appartement hotel,high,apartment,,multi_listing,-1.4739347696304321,0.7417727014519965,review
airbnb,listing,"WOW Flat w. Balkon, Kamin, Air-Condition & Parking",Mariahilf,Mariahilf,48.19193,16.35006,Entire rental unit,Alena,airbnb_host,55665133.0,3.0,https://www.airbnb.com/rooms/41060082,https://a0.muscache.com/pictures/miso/Hosting-41060082/original/366dd5e8-478f-4307-aecd-c5d9d4f7f88f.jpeg,,,airbnb:41060082,wow flat w balkon kamin air condition parking,airbnb.com,airbnb,airbnb:41060082,single,706cad67-1ff1-4516-b07f-e0ce17108d1a,,,,f79ea878-9ada-451a-b609-7c9044c52500,10.91,distance<=11m,alena,high,apartment,,multi_listing,-1.4739526510238647,0.7417534800642814,review
airbnb,listing,quiet and bright apartment,Brigittenau,Brigittenau,48.23272,16.37273,Entire rental unit,Julia,airbnb_host,17624778.0,1.0,https://www.airbnb.com/rooms/7656942,https://a0.muscache.com/pictures/97241742/feb31044_original.jpg,,,airbnb:7656942,quiet and bright apartment,airbnb.com,airbnb,airbnb:7656942,single,4fa79131-66bc-4624-bfd9-d4500066bd95,,,,818fc1c5-c9d8-4a24-8e75-ba3ba2435b5e,40.0,distance<=40m,julia,high,apartment,,single_property,-1.4741835594177246,0.7415052678775884,review
airbnb,listing,Apartment da Vinci - 15 min ins Zentrum,Favoriten,Favoriten,48.18155,16.37532,Entire rental unit,Vincenz,airbnb_host,130418355.0,7.0,https://www.airbnb.com/rooms/1236261200534286570,https://a0.muscache.com/pictures/hosting/Hosting-1236261200534286570/original/eda830fa-dd7f-49b7-a0e8-d48eb082aa30.jpeg,,,airbnb:1236261200534286570,apartment da vinci 15 min ins zentrum,airbnb.com,airbnb,airbnb:1236261200534286570,single,b04390b0-4bff-4d3e-80d3-811bb3d573cf,,,,4491b245-cc9c-4a94-9887-1ea0d885a054,19.15,distance<=19m,vincenz,high,apartment,,single_property,-1.474983811378479,0.74064504670605,review
